timestamp	start_id	iteration	loss_total	loss_naturalness	loss_epidemiology	loss_sparsity	config_json	error_type	error_details_json
1778047178.577	1	73	0.895890	0.780364	0.819179	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.1773533348760099, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.33475887477462773, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.3891701042575303, ""adhd_hyperactive_impulsive.emotional.anger"": 0.17152737401580667, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.17114933460319876, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.4263283167858564, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.39498497003669325, ""adhd_inattentive.emotional.frustration"": 0.22039706134996578, ""adhd_inattentive.emotional.self_esteem"": -0.2209974425821632, ""adhd_inattentive.emotional.shame"": 0.15774459934781163, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.06797239295182514, ""base_cognitive.importance_trigger"": 126.30310988181891, ""base_cognitive.impulse_override"": 0.07407554567555814, ""base_cognitive.plan_consistency"": 0.9095864502362194, ""base_cognitive.recency_decay"": 0.9874922416107661, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.3221068924172236, ""base_cognitive.task_initiation_delay"": 0.03947812882733953, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.13014591989484137, ""base_emotional.anxiety"": 0.13298866626966105, ""base_emotional.excitement"": 0.25815276198813897, ""base_emotional.frustration"": 0.13328806717972608, ""base_emotional.loneliness"": 0.06690446498534355, ""base_emotional.self_esteem"": 0.7061734008311418, ""base_emotional.shame"": 0.11163787783472329, ""base_emotional.trust_in_teacher"": 0.5747227800404074}"		
1778047179.139	1	74	0.917106	0.805024	0.835230	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.16217377436085154, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.35461215146848196, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.5257845177988079, ""adhd_hyperactive_impulsive.emotional.anger"": 0.19289162309188576, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.2353114875750319, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.41939639026883924, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.48314089971145224, ""adhd_inattentive.emotional.frustration"": 0.23569097739521594, ""adhd_inattentive.emotional.self_esteem"": -0.1917899174140181, ""adhd_inattentive.emotional.shame"": 0.2300208766723266, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.0859640862274973, ""base_cognitive.importance_trigger"": 138.40057427665144, ""base_cognitive.impulse_override"": 0.11184488918979921, ""base_cognitive.plan_consistency"": 0.8343171239983215, ""base_cognitive.recency_decay"": 0.9898678793588921, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.3767079990228792, ""base_cognitive.task_initiation_delay"": 0.04483070083758183, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.12265185162530133, ""base_emotional.anxiety"": 0.053635643043686024, ""base_emotional.excitement"": 0.23193869204045658, ""base_emotional.frustration"": 0.05152598617796591, ""base_emotional.loneliness"": 0.09274220873952682, ""base_emotional.self_esteem"": 0.7548144590486492, ""base_emotional.shame"": 0.05528960069512145, ""base_emotional.trust_in_teacher"": 0.6347825228259921}"		
1778047179.767	1	75	0.901756	0.813752	0.783761	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.24964780998889374, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.374083271818778, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.48075618582939345, ""adhd_hyperactive_impulsive.emotional.anger"": 0.12653623574414327, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.20742551955470606, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.28762889484429777, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4174489773757629, ""adhd_inattentive.emotional.frustration"": 0.15334673171787652, ""adhd_inattentive.emotional.self_esteem"": -0.19135732150184231, ""adhd_inattentive.emotional.shame"": 0.10307574758327193, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.061754910602687466, ""base_cognitive.importance_trigger"": 110.32862076147673, ""base_cognitive.impulse_override"": 0.05918204175376088, ""base_cognitive.plan_consistency"": 0.8432288655916435, ""base_cognitive.recency_decay"": 0.9877508855494616, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.428052615006439, ""base_cognitive.task_initiation_delay"": 0.00969401459912338, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.14902216913029787, ""base_emotional.anxiety"": 0.12821479159130836, ""base_emotional.excitement"": 0.17878102116483818, ""base_emotional.frustration"": 0.15745172382887357, ""base_emotional.loneliness"": 0.11812664654053769, ""base_emotional.self_esteem"": 0.669268284966998, ""base_emotional.shame"": 0.03218019990849803, ""base_emotional.trust_in_teacher"": 0.6483945771209763}"		
1778047180.244	1	76	0.876353	0.764941	0.793473	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.16550430086107523, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.2711064570650764, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4273903509721455, ""adhd_hyperactive_impulsive.emotional.anger"": 0.1358980256980153, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.10877862340368522, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.30572883560359043, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.3320287891164977, ""adhd_inattentive.emotional.frustration"": 0.22970628242054345, ""adhd_inattentive.emotional.self_esteem"": -0.2696956710919034, ""adhd_inattentive.emotional.shame"": 0.1745353291525301, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.038778799308145984, ""base_cognitive.importance_trigger"": 168.42911632589818, ""base_cognitive.impulse_override"": 0.05089668020405949, ""base_cognitive.plan_consistency"": 0.8396348059620065, ""base_cognitive.recency_decay"": 0.9859333569507905, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.31417738962678404, ""base_cognitive.task_initiation_delay"": 0.04757614618387873, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.1144422356067804, ""base_emotional.anxiety"": 0.13636795002872082, ""base_emotional.excitement"": 0.2956060887333099, ""base_emotional.frustration"": 0.12323262092949085, ""base_emotional.loneliness"": 0.1192881650764531, ""base_emotional.self_esteem"": 0.6715482939458625, ""base_emotional.shame"": 0.09937260530599994, ""base_emotional.trust_in_teacher"": 0.5724224996729392}"		
1778047180.818	1	77	0.734856	0.514704	0.815084	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.11145712653970928, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.2782519645156358, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.35097778349041253, ""adhd_hyperactive_impulsive.emotional.anger"": 0.14563869552718522, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.21072050866922737, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.3847697523243134, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.3046944587256271, ""adhd_inattentive.emotional.frustration"": 0.21028645226870635, ""adhd_inattentive.emotional.self_esteem"": -0.3251256954259185, ""adhd_inattentive.emotional.shame"": 0.20166857003478172, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.04792989053952082, ""base_cognitive.importance_trigger"": 116.3630065472777, ""base_cognitive.impulse_override"": 0.11699128864607922, ""base_cognitive.plan_consistency"": 0.9222791351963262, ""base_cognitive.recency_decay"": 0.981227051163568, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.33907129273556297, ""base_cognitive.task_initiation_delay"": 0.0028127860453531664, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.059220536250361666, ""base_emotional.anxiety"": 0.14288216930375314, ""base_emotional.excitement"": 0.21419323426837206, ""base_emotional.frustration"": 0.1890362388783947, ""base_emotional.loneliness"": 0.1440105751288688, ""base_emotional.self_esteem"": 0.6218549467277352, ""base_emotional.shame"": 0.03075165855470545, ""base_emotional.trust_in_teacher"": 0.6430504243932575}"		
1778047181.463	1	78	0.899005	0.801425	0.795375	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.14279076069328614, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3258797715883722, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.38805229195293023, ""adhd_hyperactive_impulsive.emotional.anger"": 0.1318107245818455, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.2038458597581086, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.34543703357577427, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.31745396970661494, ""adhd_inattentive.emotional.frustration"": 0.159306566426982, ""adhd_inattentive.emotional.self_esteem"": -0.24945241753000835, ""adhd_inattentive.emotional.shame"": 0.12541856292367798, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.1151166575459389, ""base_cognitive.importance_trigger"": 120.26414971315639, ""base_cognitive.impulse_override"": 0.10550808676952074, ""base_cognitive.plan_consistency"": 0.913730060530948, ""base_cognitive.recency_decay"": 0.9813717602108187, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.5065956748372733, ""base_cognitive.task_initiation_delay"": 0.08347526825356455, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.03827705170084088, ""base_emotional.anxiety"": 0.09567484492719588, ""base_emotional.excitement"": 0.2320505100763145, ""base_emotional.frustration"": 0.13748187299240133, ""base_emotional.loneliness"": 0.036093597931316126, ""base_emotional.self_esteem"": 0.6448367218952819, ""base_emotional.shame"": 0.14250862158796787, ""base_emotional.trust_in_teacher"": 0.5547408000581117}"		
1778047182.102	1	79	0.904412	0.812380	0.792459	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.2092894157307436, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.298994894562939, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.5382195913692691, ""adhd_hyperactive_impulsive.emotional.anger"": 0.17747205896403673, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.13088309881596602, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.35977200687163047, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.41282904593049397, ""adhd_inattentive.emotional.frustration"": 0.1706418038356745, ""adhd_inattentive.emotional.self_esteem"": -0.2876866879914444, ""adhd_inattentive.emotional.shame"": 0.2150103043291332, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.039702301451873805, ""base_cognitive.importance_trigger"": 153.21791805711035, ""base_cognitive.impulse_override"": 0.043140563981876906, ""base_cognitive.plan_consistency"": 0.8586114441593856, ""base_cognitive.recency_decay"": 0.9853508375336777, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.5680860377596787, ""base_cognitive.task_initiation_delay"": 0.058749953312157745, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.11846995177899561, ""base_emotional.anxiety"": 0.10393860670718028, ""base_emotional.excitement"": 0.19241291496007204, ""base_emotional.frustration"": 0.07049963497552782, ""base_emotional.loneliness"": 0.09415828190027696, ""base_emotional.self_esteem"": 0.7203733724447416, ""base_emotional.shame"": 0.0516484837494499, ""base_emotional.trust_in_teacher"": 0.5881382656599636}"		
1778047182.736	1	80	0.910004	0.815693	0.801472	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.12315483630569345, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.35519023244637526, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.45849550397910344, ""adhd_hyperactive_impulsive.emotional.anger"": 0.1838798662507881, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.13125219666273696, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.28461010198051373, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.31003128328859925, ""adhd_inattentive.emotional.frustration"": 0.20000405529588955, ""adhd_inattentive.emotional.self_esteem"": -0.2725735477308697, ""adhd_inattentive.emotional.shame"": 0.222694436221274, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.05373312807567433, ""base_cognitive.importance_trigger"": 141.50164541379525, ""base_cognitive.impulse_override"": 0.035550900245458684, ""base_cognitive.plan_consistency"": 0.8318676130582291, ""base_cognitive.recency_decay"": 0.9825392635516073, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.36291750176711896, ""base_cognitive.task_initiation_delay"": 0.06152779894323223, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.04080536755187856, ""base_emotional.anxiety"": 0.11011410925505796, ""base_emotional.excitement"": 0.2570972227795425, ""base_emotional.frustration"": 0.1474612698891922, ""base_emotional.loneliness"": 0.14485199433780294, ""base_emotional.self_esteem"": 0.7431188635891527, ""base_emotional.shame"": 0.04102034166525418, ""base_emotional.trust_in_teacher"": 0.7541320428962727}"		
1778047183.345	2	1	0.900057	0.811011	0.783626	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.1625021615951826, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3372920056750851, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.36655981506900903, ""adhd_hyperactive_impulsive.emotional.anger"": 0.23703859832614793, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.18389345897567794, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.27768700463037016, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.3025046742697055, ""adhd_inattentive.emotional.frustration"": 0.16581008311940218, ""adhd_inattentive.emotional.self_esteem"": -0.25783909136342614, ""adhd_inattentive.emotional.shame"": 0.2358054352360343, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.07545813142152734, ""base_cognitive.importance_trigger"": 158.1870338055436, ""base_cognitive.impulse_override"": 0.070460995293913, ""base_cognitive.plan_consistency"": 0.9377807299860554, ""base_cognitive.recency_decay"": 0.9849013656829748, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.557998525236631, ""base_cognitive.task_initiation_delay"": 0.008744904218986833, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.11712452555930591, ""base_emotional.anxiety"": 0.15765820103289052, ""base_emotional.excitement"": 0.2663841602740428, ""base_emotional.frustration"": 0.11230419019803076, ""base_emotional.loneliness"": 0.13887643924972523, ""base_emotional.self_esteem"": 0.7435424772341239, ""base_emotional.shame"": 0.04741232085813385, ""base_emotional.trust_in_teacher"": 0.6853070868958324}"		
1778047183.945	2	2	0.927959	0.815482	0.846675	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.159432102393551, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.384516652658463, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.5463828867123669, ""adhd_hyperactive_impulsive.emotional.anger"": 0.21348016103369197, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.11880727097552346, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.347835924393449, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.33650613501285737, ""adhd_inattentive.emotional.frustration"": 0.1849642125162199, ""adhd_inattentive.emotional.self_esteem"": -0.2418154410117586, ""adhd_inattentive.emotional.shame"": 0.1841873375918544, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.03623785316243995, ""base_cognitive.importance_trigger"": 150.0934457781524, ""base_cognitive.impulse_override"": 0.05526067746984358, ""base_cognitive.plan_consistency"": 0.7952038517121345, ""base_cognitive.recency_decay"": 0.990210747208044, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.46288231812407654, ""base_cognitive.task_initiation_delay"": 0.03682996285669085, ""base_cognitive.vision_r"": 3, ""base_emotional.anger"": 0.032490725223470664, ""base_emotional.anxiety"": 0.12325324442925495, ""base_emotional.excitement"": 0.23990537857297728, ""base_emotional.frustration"": 0.07598211242142561, ""base_emotional.loneliness"": 0.10927531354329144, ""base_emotional.self_esteem"": 0.7335149802861299, ""base_emotional.shame"": 0.12606806439435186, ""base_emotional.trust_in_teacher"": 0.7923583896675908}"		
1778047184.565	2	3	0.912432	0.810575	0.815218	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.23350045253711244, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.3670456569097308, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.48959435585749733, ""adhd_hyperactive_impulsive.emotional.anger"": 0.138289933773954, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.24504376862588054, ""adhd_inattentive.cognitive.att_bandwidth"": -3, ""adhd_inattentive.cognitive.plan_consistency"": -0.3619261613196576, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.36441859504689833, ""adhd_inattentive.emotional.frustration"": 0.19528798307718692, ""adhd_inattentive.emotional.self_esteem"": -0.28499851809390553, ""adhd_inattentive.emotional.shame"": 0.14641175671885917, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.09146034278929643, ""base_cognitive.importance_trigger"": 168.37020622992873, ""base_cognitive.impulse_override"": 0.04645788014783023, ""base_cognitive.plan_consistency"": 0.8905225981344191, ""base_cognitive.recency_decay"": 0.981228671844556, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.596254731998139, ""base_cognitive.task_initiation_delay"": 0.05271286372865396, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.13419273506150103, ""base_emotional.anxiety"": 0.0753331545350025, ""base_emotional.excitement"": 0.21672387989485886, ""base_emotional.frustration"": 0.08348242058599625, ""base_emotional.loneliness"": 0.06257454179721776, ""base_emotional.self_esteem"": 0.6678776947443358, ""base_emotional.shame"": 0.0377993014038287, ""base_emotional.trust_in_teacher"": 0.741112912661154}"		
1778047185.144	2	4	0.744056	0.509906	0.845280	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.18260634876329374, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.39954427670387793, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.49426740903927324, ""adhd_hyperactive_impulsive.emotional.anger"": 0.19531560174919532, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.23012665317480505, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.3232747516720059, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.4708937448699052, ""adhd_inattentive.emotional.frustration"": 0.24262975786674482, ""adhd_inattentive.emotional.self_esteem"": -0.18929326888841044, ""adhd_inattentive.emotional.shame"": 0.16399396228801877, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.10904492439921405, ""base_cognitive.importance_trigger"": 110.9283771835197, ""base_cognitive.impulse_override"": 0.11154336500998498, ""base_cognitive.plan_consistency"": 0.7776742686626968, ""base_cognitive.recency_decay"": 0.9925381980060777, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.43542233642785527, ""base_cognitive.task_initiation_delay"": 0.014585229375192944, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.06682744348289024, ""base_emotional.anxiety"": 0.09567545816044004, ""base_emotional.excitement"": 0.2879471769565417, ""base_emotional.frustration"": 0.16483441777238256, ""base_emotional.loneliness"": 0.031528670936135365, ""base_emotional.self_esteem"": 0.6951712353768599, ""base_emotional.shame"": 0.08018027624410062, ""base_emotional.trust_in_teacher"": 0.6302553757000809}"		
1778047185.618	2	5	0.831225	0.696291	0.783626	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.10389465965995587, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.34412196490768265, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4654018626266567, ""adhd_hyperactive_impulsive.emotional.anger"": 0.16522701458471742, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.15185736260724797, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.2963984393018865, ""adhd_inattentive.cognitive.retention"": -3, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.34795762153054866, ""adhd_inattentive.emotional.frustration"": 0.23093142480822704, ""adhd_inattentive.emotional.self_esteem"": -0.31092078732227035, ""adhd_inattentive.emotional.shame"": 0.13746160805416074, ""base_cognitive.att_bandwidth"": 2, ""base_cognitive.conflict_tendency"": 0.041670017415063855, ""base_cognitive.importance_trigger"": 128.00856137460914, ""base_cognitive.impulse_override"": 0.101449006919672, ""base_cognitive.plan_consistency"": 0.9196568260437642, ""base_cognitive.recency_decay"": 0.9917584288001903, ""base_cognitive.retention"": 4, ""base_cognitive.social_sensitivity"": 0.3531062433281958, ""base_cognitive.task_initiation_delay"": 0.07330202588378147, ""base_cognitive.vision_r"": 5, ""base_emotional.anger"": 0.10500437325440201, ""base_emotional.anxiety"": 0.05123384220410426, ""base_emotional.excitement"": 0.24228493382433053, ""base_emotional.frustration"": 0.17631019923213148, ""base_emotional.loneliness"": 0.04473553310750461, ""base_emotional.self_esteem"": 0.6447919727567195, ""base_emotional.shame"": 0.14488706839977966, ""base_emotional.trust_in_teacher"": 0.6681345778214526}"		
1778047186.206	2	6	0.891302	0.753582	0.847883	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.2081359608521463, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.31904561070798004, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4322603522222862, ""adhd_hyperactive_impulsive.emotional.anger"": 0.20122041112813577, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.21880925070484675, ""adhd_inattentive.cognitive.att_bandwidth"": -1, ""adhd_inattentive.cognitive.plan_consistency"": -0.43729348913432636, ""adhd_inattentive.cognitive.retention"": -2, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.42774900884469186, ""adhd_inattentive.emotional.frustration"": 0.2214532153703786, ""adhd_inattentive.emotional.self_esteem"": -0.27489175996164883, ""adhd_inattentive.emotional.shame"": 0.10213451434225095, ""base_cognitive.att_bandwidth"": 4, ""base_cognitive.conflict_tendency"": 0.09938043873783446, ""base_cognitive.importance_trigger"": 103.5552002525083, ""base_cognitive.impulse_override"": 0.03113569145505948, ""base_cognitive.plan_consistency"": 0.8540091605332036, ""base_cognitive.recency_decay"": 0.9941619904833251, ""base_cognitive.retention"": 5, ""base_cognitive.social_sensitivity"": 0.365370607377745, ""base_cognitive.task_initiation_delay"": 0.09519060071294912, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.08613440997676493, ""base_emotional.anxiety"": 0.13353587481404283, ""base_emotional.excitement"": 0.16654887797305185, ""base_emotional.frustration"": 0.10544283877136088, ""base_emotional.loneliness"": 0.07458734129686195, ""base_emotional.self_esteem"": 0.770990435410302, ""base_emotional.shame"": 0.0750965741962148, ""base_emotional.trust_in_teacher"": 0.7073355247596746}"		
1778047186.837	2	7	0.884180	0.745825	0.841712	0.000000	"{""adhd_hyperactive_impulsive.cognitive.conflict_tendency"": 0.19319599150585787, ""adhd_hyperactive_impulsive.cognitive.impulse_override"": 0.27118854291916633, ""adhd_hyperactive_impulsive.cognitive.plan_consistency"": -0.4170444322161744, ""adhd_hyperactive_impulsive.emotional.anger"": 0.17797221728735557, ""adhd_hyperactive_impulsive.emotional.excitement"": 0.10701908493896378, ""adhd_inattentive.cognitive.att_bandwidth"": -2, ""adhd_inattentive.cognitive.plan_consistency"": -0.4155872582778512, ""adhd_inattentive.cognitive.retention"": -4, ""adhd_inattentive.cognitive.task_initiation_delay"": 0.48352404830303725, ""adhd_inattentive.emotional.frustration"": 0.20644917348417818, ""adhd_inattentive.emotional.self_esteem"": -0.2080428650413839, ""adhd_inattentive.emotional.shame"": 0.2141631762547324, ""base_cognitive.att_bandwidth"": 3, ""base_cognitive.conflict_tendency"": 0.11470417096214011, ""base_cognitive.importance_trigger"": 139.6623247750653, ""base_cognitive.impulse_override"": 0.081790336219376, ""base_cognitive.plan_consistency"": 0.8785011749336646, ""base_cognitive.recency_decay"": 0.9860609738148944, ""base_cognitive.retention"": 6, ""base_cognitive.social_sensitivity"": 0.4860331596983638, ""base_cognitive.task_initiation_delay"": 0.02997207141363528, ""base_cognitive.vision_r"": 4, ""base_emotional.anger"": 0.06407383271207648, ""base_emotional.anxiety"": 0.07798421957074322, ""base_emotional.excitement"": 0.18965893315736618, ""base_emotional.frustration"": 0.18840509491150487, ""base_emotional.loneliness"": 0.08218693790918216, ""base_emotional.self_esteem"": 0.6372899536178039, ""base_emotional.shame"": 0.061322211970532094, ""base_emotional.trust_in_teacher"": 0.7502638111944988}"		
